id,digit,prop1,prop2
1,6,0.288135593220339,0.8888888888888888
2,6,0.288135593220339,0.4444444444444444
3,6,0.11864406779661017,0.4444444444444444
4,6,0.4745762711864407,1
5,6,0.3389830508474576,0.8888888888888888
6,6,0.5084745762711864,0.8888888888888888
7,6,0.22033898305084745,0.7777777777777778
8,6,0.3050847457627119,1
9,6,0.3050847457627119,0.7777777777777778
10,6,0.1864406779661017,0.7777777777777778
11,6,0.4406779661016949,1
12,6,0.3389830508474576,0.3333333333333333
13,6,0.3898305084745763,0.6666666666666666
14,6,0.4406779661016949,1
15,6,0.3728813559322034,1
16,6,0.15254237288135594,0.6666666666666666
17,6,0.2711864406779661,1
18,6,0.288135593220339,1
19,6,0.4406779661016949,0.4444444444444444
20,6,0.2542372881355932,1
21,6,0.3728813559322034,0.6666666666666666
22,6,0.3220338983050847,0.7777777777777778
23,6,0.2711864406779661,0.5555555555555556
24,6,0.15254237288135594,0.3333333333333333
25,6,0.288135593220339,0.2222222222222222
26,6,0.1694915254237288,0.8888888888888888
27,6,0.3728813559322034,0.4444444444444444
28,6,0.559322033898305,1
29,6,0.3220338983050847,0.7777777777777778
30,6,0.23728813559322035,1
31,6,0.15254237288135594,0.7777777777777778
32,6,0.1694915254237288,0.5555555555555556
33,6,0.1864406779661017,1
34,6,0.1694915254237288,0.7777777777777778
35,6,0.15254237288135594,1
36,6,0.1864406779661017,1
37,6,0.1694915254237288,0.8888888888888888
38,6,0.2033898305084746,1
39,6,0.3050847457627119,0.5555555555555556
40,6,0.23728813559322035,0.8888888888888888
41,6,0.288135593220339,0.8888888888888888
42,6,0.23728813559322035,1
43,6,0.5084745762711864,0.4444444444444444
44,6,0.5084745762711864,0.4444444444444444
45,6,0.1694915254237288,1
46,6,0.3050847457627119,0.6666666666666666
47,6,0.2711864406779661,0.2222222222222222
48,6,0.15254237288135594,0.5555555555555556
49,6,0.3559322033898305,0.8888888888888888
50,6,0.3898305084745763,1
51,6,0.423728813559322,1
52,6,0.1694915254237288,0.3333333333333333
53,6,0.3389830508474576,0.8888888888888888
54,6,0.2033898305084746,1
55,6,0.3559322033898305,1
56,6,0.423728813559322,1
57,6,0.288135593220339,0.6666666666666666
58,6,0.288135593220339,0.8888888888888888
59,6,0.3220338983050847,0.4444444444444444
60,6,0.3050847457627119,0.5555555555555556
61,6,0.4067796610169492,0.7777777777777778
62,6,0.423728813559322,0.8888888888888888
63,6,0.23728813559322035,0.8888888888888888
64,6,0.23728813559322035,0.8888888888888888
65,6,0.23728813559322035,1
66,6,0.1694915254237288,1
67,6,0.3728813559322034,0.8888888888888888
68,6,0.3050847457627119,1
69,6,0.23728813559322035,1
70,6,0.15254237288135594,0.3333333333333333
71,6,0.1694915254237288,0.2222222222222222
72,6,0.2033898305084746,1
73,6,0.288135593220339,0.7777777777777778
74,6,0.423728813559322,0.5555555555555556
75,6,0.4576271186440678,0.7777777777777778
76,6,0.2711864406779661,1
77,6,0.3728813559322034,1
78,6,0.2711864406779661,1
79,6,0.4915254237288136,0.2222222222222222
80,6,0.2711864406779661,1
81,6,0.3050847457627119,1
82,6,0.288135593220339,0.7777777777777778
83,6,0.1694915254237288,1
84,6,0.4067796610169492,0
85,6,0.15254237288135594,0.7777777777777778
86,6,0.22033898305084745,0.5555555555555556
87,6,0.3559322033898305,0.6666666666666666
88,6,0.1694915254237288,0.7777777777777778
89,6,0.4745762711864407,0.7777777777777778
90,6,0.2033898305084746,0.7777777777777778
91,6,0.1864406779661017,0.7777777777777778
92,6,0.3220338983050847,0.3333333333333333
93,6,0.3389830508474576,1
94,6,0.2542372881355932,0.6666666666666666
95,6,0.3898305084745763,0.6666666666666666
96,6,0.22033898305084745,0.6666666666666666
97,6,0.4406779661016949,0.7777777777777778
98,6,0.3220338983050847,0.6666666666666666
99,6,0.3220338983050847,0.7777777777777778
100,6,0.3559322033898305,1
101,6,0.2711864406779661,0.7777777777777778
102,6,0.2033898305084746,0.2222222222222222
103,6,0.576271186440678,1
104,6,0.2542372881355932,0.7777777777777778
105,6,0.3050847457627119,0.5555555555555556
106,6,0.22033898305084745,0.6666666666666666
107,6,0.2542372881355932,0.5555555555555556
108,6,0.3898305084745763,0.6666666666666666
109,6,0.23728813559322035,1
110,6,0.15254237288135594,0.2222222222222222
111,6,0.23728813559322035,0.6666666666666666
112,6,0.3389830508474576,0.7777777777777778
113,6,0.11864406779661017,0.6666666666666666
114,6,0.288135593220339,0.5555555555555556
115,6,0.22033898305084745,0.7777777777777778
116,6,0.423728813559322,0.8888888888888888
117,6,0.6271186440677966,0.8888888888888888
118,6,0.6779661016949152,1
119,6,0.3389830508474576,0.8888888888888888
120,6,0.288135593220339,1
121,6,0.3559322033898305,1
122,6,0.3559322033898305,1
123,6,0.3389830508474576,1
124,6,0.3220338983050847,1
125,6,0.3898305084745763,1
126,6,0.4067796610169492,1
127,6,0.23728813559322035,1
128,6,0.2711864406779661,0.2222222222222222
129,6,0.5254237288135594,1
130,6,0.4406779661016949,1
131,6,0.4745762711864407,0.8888888888888888
132,6,0.5084745762711864,0.4444444444444444
133,6,0.2033898305084746,0.8888888888888888
134,6,0.3050847457627119,0.6666666666666666
135,6,0.2542372881355932,0.2222222222222222
136,6,0.1694915254237288,0.6666666666666666
137,6,0.23728813559322035,0.8888888888888888
138,6,0.4576271186440678,0.4444444444444444
139,6,0.3220338983050847,0.4444444444444444
140,6,0.15254237288135594,0.8888888888888888
141,6,0.3220338983050847,0.4444444444444444
142,6,0.2542372881355932,1
143,6,0.3389830508474576,0.4444444444444444
144,6,0.3220338983050847,1
145,6,0.1694915254237288,0.6666666666666666
146,6,0.3220338983050847,0.7777777777777778
147,6,0.4406779661016949,0.5555555555555556
148,6,0.4576271186440678,0.4444444444444444
149,6,0.23728813559322035,0.6666666666666666
150,6,0.22033898305084745,0.8888888888888888
151,6,0.15254237288135594,0.6666666666666666
152,6,0.22033898305084745,0.2222222222222222
153,6,0.2033898305084746,0.7777777777777778
154,6,0.4067796610169492,0.5555555555555556
155,6,0.22033898305084745,0.7777777777777778
156,6,0.22033898305084745,0.7777777777777778
157,6,0.4067796610169492,0.5555555555555556
158,6,0.1864406779661017,1
159,6,0.13559322033898305,1
160,6,0.2711864406779661,0.6666666666666666
161,6,0.23728813559322035,0.3333333333333333
162,6,0.2711864406779661,0.8888888888888888
163,6,0.22033898305084745,0.7777777777777778
164,6,0.2711864406779661,0.8888888888888888
165,6,0.23728813559322035,0.7777777777777778
166,6,0.423728813559322,0.4444444444444444
167,6,0.2033898305084746,0.8888888888888888
168,6,0.4067796610169492,0.8888888888888888
169,6,0.288135593220339,0.7777777777777778
170,6,0.1694915254237288,0.8888888888888888
171,6,0.576271186440678,0.4444444444444444
172,6,0.1694915254237288,0.8888888888888888
173,6,0.1694915254237288,0.8888888888888888
174,6,0.3220338983050847,0.4444444444444444
175,6,0.576271186440678,0.6666666666666666
176,6,0.3050847457627119,1
177,6,0.1864406779661017,0.7777777777777778
178,6,0.2542372881355932,0.2222222222222222
179,6,0.3220338983050847,0.3333333333333333
180,6,0.2033898305084746,0.5555555555555556
181,6,0.1694915254237288,0.5555555555555556
182,6,0.288135593220339,0.8888888888888888
183,6,0.15254237288135594,0.8888888888888888
184,6,0.4745762711864407,1
185,6,0.3220338983050847,0.2222222222222222
186,6,0.3389830508474576,1
187,6,0.2033898305084746,0.5555555555555556
188,6,0.3389830508474576,0.4444444444444444
189,6,0.3559322033898305,0.5555555555555556
190,6,0.3050847457627119,0.5555555555555556
191,6,0.2542372881355932,0.2222222222222222
192,6,0.4406779661016949,1
193,6,0.4406779661016949,0.4444444444444444
194,6,0.423728813559322,0.8888888888888888
195,6,0.288135593220339,1
196,6,0.288135593220339,1
197,6,0.4067796610169492,0.2222222222222222
198,6,0.288135593220339,1
199,6,0.4406779661016949,0.7777777777777778
200,6,0.23728813559322035,0.8888888888888888
201,6,0.576271186440678,1
202,6,0.288135593220339,0.7777777777777778
203,6,0.423728813559322,1
204,6,0.3050847457627119,0.8888888888888888
205,6,0.4745762711864407,0.8888888888888888
206,6,0.3050847457627119,1
207,6,0.4745762711864407,1
208,6,0.4067796610169492,0.5555555555555556
209,6,0.288135593220339,0.7777777777777778
210,6,0.4576271186440678,0.8888888888888888
211,6,0.288135593220339,0.6666666666666666
212,6,0.288135593220339,0.2222222222222222
213,6,0.22033898305084745,0.6666666666666666
214,6,0.2711864406779661,0.7777777777777778
215,6,0.4745762711864407,0.6666666666666666
216,6,0.288135593220339,1
217,6,0.3389830508474576,0.6666666666666666
218,6,0.3728813559322034,0.4444444444444444
219,6,0.2033898305084746,0.7777777777777778
220,6,0.3220338983050847,0.8888888888888888
221,6,0.23728813559322035,0.5555555555555556
222,6,0.23728813559322035,0.4444444444444444
223,6,0.3728813559322034,0.5555555555555556
224,6,0.3728813559322034,0.6666666666666666
225,6,0.22033898305084745,0.8888888888888888
226,6,0.1694915254237288,0.6666666666666666
227,6,0.3389830508474576,0.2222222222222222
228,6,0.4067796610169492,0.7777777777777778
229,6,0.3050847457627119,0.4444444444444444
230,6,0.23728813559322035,0.5555555555555556
231,6,0.2033898305084746,0.6666666666666666
232,6,0.288135593220339,0.8888888888888888
233,6,0.288135593220339,0.7777777777777778
234,6,0.2711864406779661,1
235,6,0.3389830508474576,0.7777777777777778
236,6,0.3050847457627119,0.7777777777777778
237,6,0.4915254237288136,0.6666666666666666
238,6,0.3728813559322034,0.4444444444444444
239,6,0.2711864406779661,1
240,6,0.2711864406779661,0.8888888888888888
241,6,0.3220338983050847,0.5555555555555556
242,6,0.2033898305084746,1
243,6,0.2033898305084746,0.8888888888888888
244,6,0.23728813559322035,0.7777777777777778
245,6,0.2711864406779661,1
246,6,0.288135593220339,1
247,6,0.3220338983050847,0.7777777777777778
248,6,0.23728813559322035,0.8888888888888888
249,6,0.2033898305084746,1
250,6,0.5423728813559322,0.6666666666666666
251,6,0.2711864406779661,1
252,6,0.22033898305084745,0.4444444444444444
253,6,0.3220338983050847,0.4444444444444444
254,6,0.15254237288135594,0.2222222222222222
255,6,0.2542372881355932,0.8888888888888888
256,6,0.15254237288135594,0.8888888888888888
257,6,0.1864406779661017,0.8888888888888888
258,6,0.23728813559322035,1
259,6,0.23728813559322035,0.8888888888888888
260,6,0.2542372881355932,0.8888888888888888
261,6,0.3220338983050847,0.7777777777777778
262,6,0.559322033898305,0.7777777777777778
263,6,0.2711864406779661,0.7777777777777778
264,6,0.15254237288135594,0.3333333333333333
265,6,0.2033898305084746,0.4444444444444444
266,6,0.2033898305084746,1
267,6,0.22033898305084745,0.8888888888888888
268,6,0.3559322033898305,0.3333333333333333
269,6,0.3389830508474576,1
270,6,0.288135593220339,1
271,6,0.3050847457627119,0.6666666666666666
272,6,0.2711864406779661,0.7777777777777778
273,6,0.23728813559322035,0.7777777777777778
274,6,0.4067796610169492,1
275,6,0.3389830508474576,0.6666666666666666
276,6,0.559322033898305,0.7777777777777778
277,6,0.4745762711864407,0.4444444444444444
278,6,0.3728813559322034,0.6666666666666666
279,6,0.22033898305084745,1
280,6,0.423728813559322,0.5555555555555556
281,6,0.3220338983050847,1
282,6,0.3559322033898305,0.7777777777777778
283,6,0.423728813559322,0.6666666666666666
284,6,0.3220338983050847,0.6666666666666666
285,6,0.3898305084745763,0.8888888888888888
286,6,0.23728813559322035,0.4444444444444444
287,6,0.23728813559322035,0.4444444444444444
288,6,0.5423728813559322,0.7777777777777778
289,6,0.2542372881355932,0.5555555555555556
290,6,0.2711864406779661,0.8888888888888888
291,6,0.13559322033898305,0.2222222222222222
292,6,0.5254237288135594,0.4444444444444444
293,6,0.4406779661016949,1
294,6,0.3050847457627119,0.3333333333333333
295,6,0.3050847457627119,1
296,6,0.15254237288135594,0.8888888888888888
297,6,0.3389830508474576,0.6666666666666666
298,6,0.288135593220339,0.8888888888888888
299,6,0.3898305084745763,0.8888888888888888
300,6,0.4406779661016949,0.8888888888888888
301,6,0.15254237288135594,0.6666666666666666
302,6,0.2542372881355932,0.7777777777777778
303,6,0.3050847457627119,0.6666666666666666
304,6,0.2033898305084746,0.7777777777777778
305,6,0.3389830508474576,0.4444444444444444
306,6,0.2711864406779661,0.8888888888888888
307,6,0.3898305084745763,0.4444444444444444
308,6,0.1694915254237288,0.8888888888888888
309,6,0.2711864406779661,0.3333333333333333
310,6,0.1694915254237288,0.1111111111111111
311,6,0.1864406779661017,0.7777777777777778
312,6,0.5254237288135594,0.5555555555555556
313,6,0.22033898305084745,0.7777777777777778
314,6,0.4067796610169492,0.5555555555555556
315,6,0.3050847457627119,1
316,6,0.1694915254237288,0.4444444444444444
317,6,0.22033898305084745,0.8888888888888888
318,6,0.2542372881355932,0.8888888888888888
319,6,0.2711864406779661,0.6666666666666666
320,6,0.2033898305084746,0.8888888888888888
321,6,0.2542372881355932,0.3333333333333333
322,6,0.1864406779661017,0.7777777777777778
323,6,0.3898305084745763,0.4444444444444444
324,6,0.11864406779661017,0.7777777777777778
325,6,0.15254237288135594,0.7777777777777778
326,6,0.3050847457627119,0.7777777777777778
327,6,0.2542372881355932,0.8888888888888888
328,6,0.13559322033898305,1
329,6,0.4915254237288136,0.5555555555555556
330,6,0.22033898305084745,0.8888888888888888
331,6,0.423728813559322,0.4444444444444444
332,6,0.3728813559322034,0.8888888888888888
333,6,0.2711864406779661,0.6666666666666666
334,6,0.2542372881355932,0.8888888888888888
335,6,0.3559322033898305,0.7777777777777778
336,6,0.3220338983050847,0.4444444444444444
337,6,0.288135593220339,0.7777777777777778
338,6,0.3389830508474576,0.6666666666666666
339,6,0.3220338983050847,0.8888888888888888
340,6,0.288135593220339,0.5555555555555556
341,6,0.2033898305084746,0.8888888888888888
342,6,0.711864406779661,0.4444444444444444
343,6,0.3389830508474576,0.8888888888888888
344,6,0.2033898305084746,0.7777777777777778
345,6,0.3898305084745763,0.6666666666666666
346,6,0.2033898305084746,0.8888888888888888
347,6,0.3050847457627119,0.4444444444444444
348,6,0.2711864406779661,0.7777777777777778
349,6,0.4067796610169492,0.6666666666666666
350,6,0.23728813559322035,0.8888888888888888
351,6,0.3050847457627119,1
352,6,0.6610169491525424,0.7777777777777778
353,6,0.2711864406779661,0.1111111111111111
354,6,0.23728813559322035,0.7777777777777778
355,6,0.4406779661016949,0.6666666666666666
356,6,0.3559322033898305,0.8888888888888888
357,6,0.3728813559322034,0.5555555555555556
358,6,0.3389830508474576,0.6666666666666666
359,6,0.3559322033898305,0.8888888888888888
360,6,0.3389830508474576,0.4444444444444444
361,6,0.3898305084745763,0.3333333333333333
362,6,0.2711864406779661,0.6666666666666666
363,6,0.3050847457627119,0.5555555555555556
364,6,0.4915254237288136,0.5555555555555556
365,6,0.3389830508474576,1
366,6,0.4745762711864407,0.6666666666666666
367,6,0.3898305084745763,0.7777777777777778
368,6,0.4576271186440678,0.7777777777777778
369,6,0.288135593220339,0.4444444444444444
370,6,0.22033898305084745,0.4444444444444444
371,6,0.1694915254237288,0.7777777777777778
372,6,0.1864406779661017,1
373,6,0.2542372881355932,0.5555555555555556
374,6,0.23728813559322035,0.4444444444444444
375,6,0.13559322033898305,0.4444444444444444
376,6,0.3898305084745763,0.5555555555555556
377,6,0.5084745762711864,0.4444444444444444
378,6,0.15254237288135594,0.8888888888888888
379,6,0.3559322033898305,0.4444444444444444
380,6,0.3728813559322034,0.7777777777777778
381,6,0.2542372881355932,0.4444444444444444
382,6,0.13559322033898305,0.6666666666666666
383,6,0.4406779661016949,0.2222222222222222
384,6,0.1694915254237288,1
385,6,0.2542372881355932,0.5555555555555556
386,6,0.3050847457627119,0.7777777777777778
387,6,0.3728813559322034,0.5555555555555556
388,6,0.3728813559322034,1
389,6,0.288135593220339,0.8888888888888888
390,6,0.2033898305084746,1
391,6,0.2033898305084746,0.8888888888888888
392,6,0.4067796610169492,0.4444444444444444
393,6,0.3389830508474576,0.6666666666666666
394,6,0.23728813559322035,0.8888888888888888
395,6,0.3220338983050847,0.3333333333333333
396,6,0.3559322033898305,0.4444444444444444
397,6,0.423728813559322,0.5555555555555556
398,6,0.4406779661016949,0.5555555555555556
399,6,0.5254237288135594,0.6666666666666666
400,6,0.3220338983050847,0.5555555555555556
401,6,0.2542372881355932,0.5555555555555556
402,6,0.22033898305084745,0.7777777777777778
403,6,0.3220338983050847,0.7777777777777778
404,6,0.1694915254237288,0.7777777777777778
405,6,0.23728813559322035,0.6666666666666666
406,6,0.3050847457627119,0.8888888888888888
407,6,0.22033898305084745,0.3333333333333333
408,6,0.3559322033898305,1
409,6,0.2711864406779661,0.4444444444444444
410,6,0.3050847457627119,1
411,6,0.3389830508474576,1
412,6,0.23728813559322035,0.3333333333333333
413,6,0.3050847457627119,1
414,6,0.2033898305084746,1
415,6,0.2711864406779661,0.5555555555555556
416,6,0.3559322033898305,1
417,6,0.288135593220339,1
418,6,0.3220338983050847,0.8888888888888888
419,6,0.3898305084745763,0.3333333333333333
420,6,0.23728813559322035,0.7777777777777778
421,6,0.11864406779661017,0.2222222222222222
422,6,0.3559322033898305,0.4444444444444444
423,6,0.3559322033898305,0.6666666666666666
424,6,0.4576271186440678,0.5555555555555556
425,6,0.23728813559322035,0.4444444444444444
426,6,0.288135593220339,1
427,6,0.23728813559322035,0.8888888888888888
428,6,0.23728813559322035,0.4444444444444444
429,6,0.5932203389830508,0.6666666666666666
430,6,0.2711864406779661,1
431,6,0.23728813559322035,0.7777777777777778
432,6,0.4067796610169492,1
433,6,0.3050847457627119,0.7777777777777778
434,6,0.3050847457627119,0.6666666666666666
435,6,0.15254237288135594,0.6666666666666666
436,6,0.2542372881355932,0.8888888888888888
437,6,0.3220338983050847,0.3333333333333333
438,6,0.1016949152542373,0.4444444444444444
439,6,0.1694915254237288,0.8888888888888888
440,6,0.2542372881355932,0.7777777777777778
441,6,0.3728813559322034,0.8888888888888888
442,6,0.4576271186440678,0.2222222222222222
443,6,0.3559322033898305,0.6666666666666666
444,6,0.3389830508474576,1
445,6,0.2711864406779661,0.3333333333333333
446,6,0.1864406779661017,0.2222222222222222
447,6,0.3220338983050847,0.8888888888888888
448,6,0.23728813559322035,0.5555555555555556
449,6,0.3559322033898305,0.4444444444444444
450,6,0.288135593220339,0.5555555555555556
451,6,0.3728813559322034,0.6666666666666666
452,6,0.4067796610169492,1
453,6,0.4915254237288136,1
454,6,0.2711864406779661,0.6666666666666666
455,6,0.23728813559322035,0.7777777777777778
456,6,0.3050847457627119,1
457,6,0.1694915254237288,0.4444444444444444
458,6,0.4067796610169492,0.5555555555555556
459,6,0.1694915254237288,0.7777777777777778
460,6,0.288135593220339,0.4444444444444444
461,6,0.3220338983050847,0.6666666666666666
462,6,0.3220338983050847,0.4444444444444444
463,6,0.3050847457627119,0.7777777777777778
464,6,0.13559322033898305,0.7777777777777778
465,6,0.3728813559322034,0.7777777777777778
466,6,0.3220338983050847,0.6666666666666666
467,6,0.5423728813559322,0.5555555555555556
468,6,0.3220338983050847,0.8888888888888888
469,6,0.4576271186440678,0.7777777777777778
470,6,0.3559322033898305,0.4444444444444444
471,6,0.22033898305084745,0.5555555555555556
472,6,0.2711864406779661,0.6666666666666666
473,6,0.4067796610169492,0.7777777777777778
474,6,0.2542372881355932,1
475,6,0.288135593220339,0.4444444444444444
476,6,0.2711864406779661,0.8888888888888888
477,6,0.3389830508474576,0.4444444444444444
478,6,0.3389830508474576,0.6666666666666666
479,6,0.4915254237288136,1
480,6,0.4067796610169492,0.3333333333333333
481,6,0.4406779661016949,0.4444444444444444
482,6,0.3220338983050847,0.4444444444444444
483,6,0.4745762711864407,1
484,6,0.2542372881355932,0.6666666666666666
485,6,0.288135593220339,0.6666666666666666
486,6,0.3050847457627119,0.4444444444444444
487,6,0.3559322033898305,0.4444444444444444
488,6,0.3050847457627119,0.4444444444444444
489,6,0.288135593220339,0.8888888888888888
490,6,0.288135593220339,0.8888888888888888
491,6,0.288135593220339,0.7777777777777778
492,6,0.4067796610169492,0.6666666666666666
493,6,0.1864406779661017,0.4444444444444444
494,6,0.22033898305084745,0.3333333333333333
495,6,0.2542372881355932,1
496,6,0.3728813559322034,0.6666666666666666
497,6,0.3728813559322034,0.1111111111111111
498,6,0.3898305084745763,0.6666666666666666
499,6,0.4067796610169492,1
500,6,0.23728813559322035,1
501,1,0.3559322033898305,0.4444444444444444
502,1,0.4067796610169492,0.8888888888888888
503,3,0.7457627118644068,0.2222222222222222
504,1,0.2542372881355932,0.7777777777777778
505,3,0.5932203389830508,0.6666666666666666
506,3,0.711864406779661,0.3333333333333333
507,1,0.2542372881355932,1
508,1,0.3559322033898305,0.3333333333333333
509,1,0.3220338983050847,0.7777777777777778
510,3,0.8305084745762712,0.5555555555555556
511,3,0.3559322033898305,1
512,1,0.3559322033898305,0.7777777777777778
513,3,0.3728813559322034,0.2222222222222222
