id,digit,prop1,prop2
514,3,0.6779661016949152,0.6666666666666666
515,3,0.5084745762711864,0.1111111111111111
516,1,0.3898305084745763,0.2222222222222222
517,1,0.4067796610169492,0.6666666666666666
518,1,0.3728813559322034,1
519,1,0.2542372881355932,1
520,3,0.5932203389830508,0.5555555555555556
521,1,0.3728813559322034,0.5555555555555556
522,1,0.4576271186440678,0.4444444444444444
523,3,0.2711864406779661,0.5555555555555556
524,3,0.576271186440678,0.2222222222222222
525,1,0.3389830508474576,0.4444444444444444
526,1,0.288135593220339,1
527,1,0.23728813559322035,0.8888888888888888
528,1,0.3898305084745763,0.6666666666666666
529,3,0.6440677966101694,0.2222222222222222
530,3,0.7966101694915254,0.3333333333333333
531,1,0.23728813559322035,0.6666666666666666
532,1,0.3898305084745763,0.4444444444444444
533,1,0.3050847457627119,0.4444444444444444
534,1,0.4406779661016949,1
535,3,0.6271186440677966,0.3333333333333333
536,1,0.3559322033898305,0.4444444444444444
537,3,0.576271186440678,0.4444444444444444
538,3,0.5084745762711864,0.2222222222222222
539,3,0.7796610169491526,0.2222222222222222
540,1,0.3898305084745763,0.5555555555555556
541,3,0.5423728813559322,0.4444444444444444
542,1,0.3220338983050847,0.4444444444444444
543,1,0.4576271186440678,0.7777777777777778
544,3,0.711864406779661,0.3333333333333333
545,3,0.6610169491525424,0.3333333333333333
546,1,0.288135593220339,1
547,3,0.6271186440677966,0.2222222222222222
548,1,0.3389830508474576,1
549,1,0.4067796610169492,0.3333333333333333
550,3,0.6779661016949152,0.3333333333333333
551,1,0.3559322033898305,0.5555555555555556
552,3,0.4745762711864407,0.4444444444444444
553,1,0.423728813559322,0.4444444444444444
554,1,0.3728813559322034,0.8888888888888888
555,3,0.711864406779661,0.4444444444444444
556,1,0.5932203389830508,0.6666666666666666
557,3,0.2711864406779661,0.4444444444444444
558,1,0.4067796610169492,0.6666666666666666
559,3,0.6271186440677966,0.3333333333333333
560,3,0.7288135593220338,0.2222222222222222
561,1,0.423728813559322,0.7777777777777778
562,3,0.288135593220339,0.5555555555555556
563,1,0.4406779661016949,0.6666666666666666
564,3,0.5932203389830508,0.1111111111111111
565,3,0.6271186440677966,0.5555555555555556
566,1,0.3559322033898305,0.6666666666666666
567,1,0.2542372881355932,0.6666666666666666
568,1,0.2711864406779661,0.4444444444444444
569,3,0.6610169491525424,0.2222222222222222
570,3,0.6440677966101694,0
571,1,0.3559322033898305,0.6666666666666666
572,3,0.4915254237288136,0.4444444444444444
573,3,0.6779661016949152,0.5555555555555556
574,1,0.3728813559322034,0.3333333333333333
575,1,0.3220338983050847,0.4444444444444444
576,1,0.423728813559322,0.4444444444444444
577,3,0.5084745762711864,0.3333333333333333
578,3,0.4915254237288136,0.4444444444444444
579,3,0.5932203389830508,0.6666666666666666
580,3,0.6440677966101694,0.1111111111111111
581,1,0.423728813559322,0.4444444444444444
582,1,0.4406779661016949,0.4444444444444444
583,1,0.3728813559322034,0.5555555555555556
584,3,0.6271186440677966,0.1111111111111111
585,1,0.4576271186440678,0.4444444444444444
586,1,0.2711864406779661,1
587,3,0.7288135593220338,0.2222222222222222
588,1,0.288135593220339,1
589,1,0.3389830508474576,1
590,3,0.7627118644067796,0
591,1,0.3050847457627119,1
592,1,0.3559322033898305,0.2222222222222222
593,1,0.288135593220339,1
594,3,0.6440677966101694,0.1111111111111111
595,1,0.3728813559322034,1
596,1,0.3220338983050847,0.6666666666666666
597,1,0.4067796610169492,0.4444444444444444
598,3,0.5423728813559322,0.4444444444444444
599,3,0.4915254237288136,0.2222222222222222
600,1,0.3389830508474576,0.3333333333333333
601,1,0.3559322033898305,0.2222222222222222
602,1,0.3728813559322034,1
603,3,0.4406779661016949,0.4444444444444444
604,1,0.2542372881355932,0.6666666666666666
605,1,0.3728813559322034,0.4444444444444444
606,3,0.6101694915254238,0.2222222222222222
607,1,0.2711864406779661,0.4444444444444444
608,1,0.3220338983050847,1
609,1,0.288135593220339,0.2222222222222222
610,3,0.7288135593220338,0.1111111111111111
611,1,0.3050847457627119,1
612,3,0.6271186440677966,0.3333333333333333
613,3,0.6949152542372882,0.4444444444444444
614,1,0.23728813559322035,0.1111111111111111
615,1,0.423728813559322,0.6666666666666666
616,3,0.6949152542372882,0.4444444444444444
617,3,0.2033898305084746,0.7777777777777778
618,1,0.3559322033898305,0.3333333333333333
619,1,0.3220338983050847,0.3333333333333333
620,3,0.559322033898305,0.5555555555555556
621,1,0.2711864406779661,0.5555555555555556
622,1,0.2542372881355932,0.1111111111111111
623,1,0.3220338983050847,0.1111111111111111
624,1,0.3220338983050847,0.4444444444444444
625,3,0.3728813559322034,0.3333333333333333
626,3,0.5423728813559322,0.2222222222222222
627,3,0.4745762711864407,0.3333333333333333
628,1,0.3898305084745763,1
629,1,0.3050847457627119,0.2222222222222222
630,1,0.4915254237288136,1
631,3,0.4915254237288136,0.4444444444444444
632,3,0.3898305084745763,0.6666666666666666
633,1,0.3898305084745763,0.4444444444444444
634,1,0.3559322033898305,0.4444444444444444
635,3,0.4915254237288136,0.2222222222222222
636,3,0.4915254237288136,0.4444444444444444
637,1,0.3050847457627119,0.1111111111111111
638,1,0.288135593220339,0.3333333333333333
639,1,0.23728813559322035,0.4444444444444444
640,1,0.3898305084745763,0.4444444444444444
641,3,0.4915254237288136,0.4444444444444444
642,1,0.2542372881355932,1
643,3,0.5423728813559322,0.4444444444444444
644,1,0.3389830508474576,0.1111111111111111
645,1,0.3050847457627119,1
646,3,0.5084745762711864,0.5555555555555556
647,3,0.6101694915254238,0.4444444444444444
648,1,0.3220338983050847,0.4444444444444444
649,3,0.5084745762711864,0.6666666666666666
650,3,0.576271186440678,0.7777777777777778
651,1,0.4067796610169492,0.5555555555555556
652,3,0.6271186440677966,0.2222222222222222
653,1,0.3559322033898305,0.5555555555555556
654,1,0.3559322033898305,1
655,1,0.4406779661016949,0.6666666666666666
656,3,0.5423728813559322,0.3333333333333333
657,1,0.3898305084745763,0.5555555555555556
658,1,0.3389830508474576,1
659,1,0.3389830508474576,0.6666666666666666
660,3,0.5084745762711864,0.3333333333333333
661,3,0.5423728813559322,0.2222222222222222
662,1,0.2542372881355932,0.6666666666666666
663,1,0.3220338983050847,0.3333333333333333
664,3,0.6610169491525424,0.1111111111111111
665,3,0.4406779661016949,0.4444444444444444
666,1,0.3728813559322034,0.6666666666666666
667,3,0.559322033898305,0.3333333333333333
668,1,0.3389830508474576,0.4444444444444444
669,1,0.3050847457627119,1
670,1,0.3559322033898305,0.3333333333333333
671,3,0.5084745762711864,0.4444444444444444
672,3,0.23728813559322035,0.5555555555555556
673,1,0.3559322033898305,0.4444444444444444
674,3,0.5423728813559322,0.2222222222222222
675,1,0.3898305084745763,0.3333333333333333
676,1,0.4067796610169492,0.5555555555555556
677,1,0.3559322033898305,0.3333333333333333
678,1,0.3220338983050847,0.4444444444444444
679,3,0.7796610169491526,0.4444444444444444
680,3,0.4406779661016949,0.4444444444444444
681,3,0.5254237288135594,0.1111111111111111
682,3,0.4406779661016949,0.4444444444444444
683,3,0.5423728813559322,0.3333333333333333
684,3,0.559322033898305,0.3333333333333333
685,1,0.3389830508474576,0.7777777777777778
686,1,0.3559322033898305,0.3333333333333333
687,3,0.7796610169491526,0.5555555555555556
688,3,0.5084745762711864,0.3333333333333333
689,3,0.4067796610169492,0.2222222222222222
690,3,0.6440677966101694,0.5555555555555556
691,1,0.3559322033898305,0.3333333333333333
692,3,0.7288135593220338,0.3333333333333333
693,1,0.3220338983050847,0.3333333333333333
694,3,0.6779661016949152,0.3333333333333333
695,1,0.3050847457627119,0.2222222222222222
696,1,0.4406779661016949,1
697,1,0.23728813559322035,0.2222222222222222
698,1,0.3050847457627119,0.2222222222222222
699,3,0.4745762711864407,0.3333333333333333
700,1,0.423728813559322,0.5555555555555556
701,1,0.2542372881355932,0.2222222222222222
702,3,0.1864406779661017,0.4444444444444444
703,3,0.6440677966101694,0.3333333333333333
704,1,0.1864406779661017,1
705,1,0.4745762711864407,1
706,3,0.6271186440677966,0.2222222222222222
707,3,0.5254237288135594,0.4444444444444444
708,1,0.22033898305084745,0.2222222222222222
709,3,0.559322033898305,0.2222222222222222
710,1,0.2033898305084746,0.1111111111111111
711,1,0.23728813559322035,0.1111111111111111
712,3,0.4915254237288136,0.3333333333333333
713,1,0.3559322033898305,0.8888888888888888
714,1,0.23728813559322035,0.2222222222222222
715,3,0.423728813559322,0.4444444444444444
716,1,0.2542372881355932,0.3333333333333333
717,3,0.6271186440677966,0.5555555555555556
718,1,0.423728813559322,0.4444444444444444
719,1,0.3220338983050847,0.3333333333333333
720,1,0.3728813559322034,1
721,3,0.4067796610169492,0.5555555555555556
722,1,0.3050847457627119,1
723,1,0.288135593220339,0.3333333333333333
724,3,0.5932203389830508,0.2222222222222222
725,1,0.288135593220339,0.2222222222222222
726,3,0.559322033898305,0.4444444444444444
727,1,0.2542372881355932,0.3333333333333333
728,1,0.288135593220339,0.4444444444444444
729,1,0.3220338983050847,1
730,1,0.288135593220339,0.3333333333333333
731,1,0.3220338983050847,0.3333333333333333
732,3,0.5423728813559322,0.7777777777777778
733,3,0.6779661016949152,0.5555555555555556
734,1,0.3050847457627119,0.2222222222222222
735,1,0.3389830508474576,0.6666666666666666
736,3,0.423728813559322,0.4444444444444444
737,3,0.3050847457627119,0.6666666666666666
738,1,0.2033898305084746,0
739,3,0.6440677966101694,0.3333333333333333
740,1,0.2033898305084746,0.1111111111111111
741,1,0.2711864406779661,0.7777777777777778
742,3,0.6949152542372882,0.3333333333333333
743,3,0.6271186440677966,0.3333333333333333
744,1,0.3389830508474576,0.5555555555555556
745,3,0.6440677966101694,0.1111111111111111
746,3,0.6271186440677966,0.3333333333333333
747,1,0.288135593220339,0.1111111111111111
748,3,0.4406779661016949,0.4444444444444444
749,1,0.4067796610169492,0.7777777777777778
750,3,0.4406779661016949,0.1111111111111111
751,1,0.4576271186440678,0.6666666666666666
752,3,0.6949152542372882,0.7777777777777778
753,1,0.3050847457627119,1
754,1,0.423728813559322,0.5555555555555556
755,1,0.3728813559322034,0.5555555555555556
756,3,0.7796610169491526,1
757,1,0.423728813559322,0.4444444444444444
758,3,0.576271186440678,0.1111111111111111
759,3,0.7966101694915254,0.2222222222222222
760,1,0.3898305084745763,1
761,3,0.7796610169491526,0.8888888888888888
762,3,0.3898305084745763,0.4444444444444444
763,1,0.3220338983050847,0.8888888888888888
764,3,0.7457627118644068,0.8888888888888888
765,1,0.2542372881355932,0.4444444444444444
766,1,0.576271186440678,1
767,3,0.6271186440677966,0.5555555555555556
768,1,0.3559322033898305,0.8888888888888888
769,1,0.559322033898305,1
770,3,0.22033898305084745,0.6666666666666666
771,1,0.5254237288135594,0.7777777777777778
772,1,0.5932203389830508,1
773,3,0.6101694915254238,0.5555555555555556
774,1,0.5423728813559322,1
775,3,0.5423728813559322,0.4444444444444444
776,3,0.4915254237288136,0.2222222222222222
777,3,0.8305084745762712,0.6666666666666666
778,3,0.8813559322033898,0.7777777777777778
779,3,0.6271186440677966,0.1111111111111111
780,1,0.4406779661016949,0.6666666666666666
781,1,0.4576271186440678,0.7777777777777778
782,3,0.4067796610169492,0.5555555555555556
783,3,0.4745762711864407,1
784,3,0.423728813559322,0.3333333333333333
785,3,0.6440677966101694,0.6666666666666666
786,1,0.3050847457627119,1
787,3,0.5254237288135594,0.7777777777777778
788,1,0.559322033898305,0.6666666666666666
789,1,0.4915254237288136,0.8888888888888888
790,1,0.6440677966101694,1
791,3,0.4745762711864407,0.5555555555555556
792,1,0.3220338983050847,1
793,1,0.3898305084745763,0.4444444444444444
794,3,0.7457627118644068,0.2222222222222222
795,1,0.4067796610169492,0.4444444444444444
796,3,0.4745762711864407,0.5555555555555556
797,3,0.6440677966101694,0.3333333333333333
798,3,0.847457627118644,0.7777777777777778
799,3,0.5254237288135594,0.2222222222222222
800,1,0.4067796610169492,0.5555555555555556
801,3,0.576271186440678,0.5555555555555556
802,1,0.3898305084745763,1
803,1,0.2711864406779661,0.5555555555555556
804,1,0.3389830508474576,0.4444444444444444
805,1,0.288135593220339,0.4444444444444444
806,3,0.4915254237288136,0.3333333333333333
807,3,0.8135593220338984,0
808,1,0.3559322033898305,1
809,3,0.4576271186440678,0.1111111111111111
810,3,0.4067796610169492,0.2222222222222222
811,1,0.3389830508474576,0.3333333333333333
812,3,0.4915254237288136,0
813,1,0.3898305084745763,0.6666666666666666
814,1,0.4067796610169492,0.6666666666666666
815,1,0.3220338983050847,0.3333333333333333
816,1,0.288135593220339,0.3333333333333333
817,1,0.4067796610169492,1
818,3,0.3559322033898305,0.7777777777777778
819,3,0.4745762711864407,0.3333333333333333
820,1,0.2542372881355932,0.2222222222222222
821,1,0.22033898305084745,1
822,1,0.3389830508474576,1
823,3,0.423728813559322,0.4444444444444444
824,3,0.2711864406779661,0.5555555555555556
825,3,0.7796610169491526,0.2222222222222222
826,1,0.4067796610169492,0.4444444444444444
827,3,0.711864406779661,0.3333333333333333
828,3,0.7288135593220338,0.3333333333333333
829,3,0.6610169491525424,0.4444444444444444
830,3,0.4576271186440678,0.4444444444444444
831,1,0.3389830508474576,0.4444444444444444
832,3,0.5254237288135594,0.4444444444444444
833,1,0.3220338983050847,0.3333333333333333
834,3,0.559322033898305,0.4444444444444444
835,1,0.3559322033898305,0.4444444444444444
836,3,0.6610169491525424,0.2222222222222222
837,1,0.3898305084745763,0.4444444444444444
838,3,0.711864406779661,0.2222222222222222
839,3,0.559322033898305,0.8888888888888888
840,1,0.3728813559322034,1
841,3,0.4915254237288136,0.3333333333333333
842,1,0.3220338983050847,0.4444444444444444
843,3,0.5084745762711864,0.3333333333333333
844,1,0.23728813559322035,1
845,1,0.3220338983050847,0.5555555555555556
846,3,0.423728813559322,0.5555555555555556
847,1,0.3050847457627119,0.2222222222222222
848,3,0.4745762711864407,0.1111111111111111
849,3,0.711864406779661,0.3333333333333333
850,1,0.3050847457627119,0.7777777777777778
851,3,0.6610169491525424,0.2222222222222222
852,1,0.3898305084745763,0.4444444444444444
853,1,0.4067796610169492,0.4444444444444444
854,3,0.4745762711864407,0.1111111111111111
855,1,0.3559322033898305,1
856,1,0.288135593220339,0.4444444444444444
857,3,0.6610169491525424,0.2222222222222222
858,1,0.3050847457627119,0.5555555555555556
859,1,0.3220338983050847,0.5555555555555556
860,1,0.3559322033898305,0.5555555555555556
861,1,0.3220338983050847,1
862,1,0.23728813559322035,0.7777777777777778
863,1,0.3559322033898305,0.5555555555555556
864,3,0.4067796610169492,0.4444444444444444
865,3,0.6779661016949152,0.6666666666666666
866,1,0.3389830508474576,0.5555555555555556
867,3,0.559322033898305,0.3333333333333333
868,3,0.7627118644067796,0.2222222222222222
869,3,0.7796610169491526,0.2222222222222222
870,1,0.1864406779661017,0.5555555555555556
871,1,0.4067796610169492,0.5555555555555556
872,3,0.5423728813559322,0.2222222222222222
873,3,0.4745762711864407,0.1111111111111111
874,3,0.5423728813559322,0.2222222222222222
875,1,0.3728813559322034,0.5555555555555556
876,3,0.7457627118644068,0.2222222222222222
877,1,0.2542372881355932,0.1111111111111111
878,1,0.3389830508474576,1
879,1,0.3389830508474576,1
880,3,0.6440677966101694,0
881,1,0.3559322033898305,0.5555555555555556
882,3,0.559322033898305,0.4444444444444444
883,1,0.3389830508474576,1
884,1,0.5084745762711864,1
885,3,0.7966101694915254,0.6666666666666666
886,1,0.5254237288135594,1
887,1,0.2711864406779661,0.1111111111111111
888,3,0.6101694915254238,0.3333333333333333
889,3,0.8135593220338984,0.6666666666666666
890,3,0.423728813559322,0.3333333333333333
891,3,0.5254237288135594,0.2222222222222222
892,1,0.4745762711864407,0.4444444444444444
893,3,0.7457627118644068,0.5555555555555556
894,3,0.2711864406779661,0.3333333333333333
895,1,0.5254237288135594,0.7777777777777778
896,1,0.3389830508474576,1
897,1,0.4067796610169492,0.5555555555555556
898,3,0.5932203389830508,0.4444444444444444
899,3,0.7457627118644068,0.5555555555555556
900,3,0.3728813559322034,0.7777777777777778
901,1,0.3220338983050847,0.4444444444444444
902,3,0.3898305084745763,0.5555555555555556
903,3,0.5423728813559322,0.4444444444444444
904,1,0.23728813559322035,1
905,1,0.4067796610169492,0.8888888888888888
906,3,0.8135593220338984,0.3333333333333333
907,3,0.6440677966101694,0.8888888888888888
908,1,0.3728813559322034,0.4444444444444444
909,3,0.5423728813559322,0.6666666666666666
910,1,0.5254237288135594,0.8888888888888888
911,3,0.576271186440678,0.3333333333333333
912,1,0.2711864406779661,1
913,3,0.6101694915254238,0.5555555555555556
914,1,0.2033898305084746,0.4444444444444444
915,1,0.3728813559322034,1
916,3,0.6610169491525424,0.4444444444444444
917,3,0.6779661016949152,0.6666666666666666
918,3,0.559322033898305,0.7777777777777778
919,1,0.5254237288135594,0.7777777777777778
920,1,0.3898305084745763,0.7777777777777778
921,3,0.5423728813559322,0.2222222222222222
922,1,0.4576271186440678,0.5555555555555556
923,1,0.3898305084745763,0.4444444444444444
924,3,0.2542372881355932,0.4444444444444444
925,3,0.4576271186440678,0.5555555555555556
926,1,0.3220338983050847,0.4444444444444444
927,1,0.3220338983050847,0.4444444444444444
928,3,0.6101694915254238,0.4444444444444444
929,3,0.559322033898305,0.4444444444444444
930,3,0.3220338983050847,0.5555555555555556
931,1,0.423728813559322,1
932,3,0.5254237288135594,0.7777777777777778
933,1,0.3220338983050847,0.7777777777777778
934,3,0.6271186440677966,0.2222222222222222
935,1,0.3050847457627119,0.4444444444444444
936,3,0.423728813559322,0.4444444444444444
937,1,0.3728813559322034,0.4444444444444444
938,1,0.3559322033898305,0.4444444444444444
939,3,0.559322033898305,0.3333333333333333
940,3,0.4067796610169492,0.2222222222222222
941,3,0.5932203389830508,0.5555555555555556
942,3,0.4067796610169492,0.3333333333333333
943,1,0.4067796610169492,0.5555555555555556
944,1,0.3559322033898305,0.6666666666666666
945,3,0.7288135593220338,0.3333333333333333
946,3,0.7457627118644068,0.5555555555555556
947,1,0.3559322033898305,0.5555555555555556
948,1,0.3389830508474576,1
949,1,0.3559322033898305,0.7777777777777778
950,1,0.3728813559322034,1
951,1,0.4406779661016949,0.4444444444444444
952,3,0.4915254237288136,0.5555555555555556
953,1,0.3559322033898305,0.4444444444444444
954,3,0.5423728813559322,0.3333333333333333
955,3,0.9152542372881356,0.4444444444444444
956,3,0.4915254237288136,0.3333333333333333
957,1,0.23728813559322035,1
958,1,0.3559322033898305,1
959,1,0.2542372881355932,0.4444444444444444
960,3,0.8135593220338984,0.6666666666666666
961,1,0.423728813559322,1
962,3,0.5932203389830508,0.3333333333333333
963,3,0.6610169491525424,0.5555555555555556
964,1,0.3050847457627119,1
965,1,0.3559322033898305,0.8888888888888888
966,3,0.6101694915254238,0.3333333333333333
967,3,0.576271186440678,0.1111111111111111
968,3,0.5084745762711864,0.2222222222222222
969,3,0.6610169491525424,0.1111111111111111
970,3,0.7627118644067796,0.1111111111111111
971,3,0.5084745762711864,0.4444444444444444
972,1,0.3220338983050847,1
973,1,0.2711864406779661,0.5555555555555556
974,3,0.6440677966101694,0.1111111111111111
975,3,0.7288135593220338,0.2222222222222222
976,3,0.3559322033898305,0.1111111111111111
977,1,0.3050847457627119,0.4444444444444444
978,1,0.2033898305084746,0.5555555555555556
979,1,0.2711864406779661,1
980,3,0.5932203389830508,0.2222222222222222
981,1,0.288135593220339,1
982,1,0.1694915254237288,1
983,1,0.3898305084745763,1
984,1,0.3559322033898305,0.3333333333333333
985,1,0.22033898305084745,1
986,3,0.6101694915254238,0.4444444444444444
987,3,0.6779661016949152,0.2222222222222222
988,1,0.3898305084745763,0.3333333333333333
989,1,0.3050847457627119,0.5555555555555556
990,3,0.576271186440678,0.4444444444444444
991,1,0.423728813559322,1
992,1,0.2711864406779661,0.7777777777777778
993,1,0.4067796610169492,0.8888888888888888
994,1,0.3050847457627119,0.3333333333333333
995,3,0.4745762711864407,0.5555555555555556
996,1,0.3389830508474576,0.3333333333333333
997,3,0.5254237288135594,0.8888888888888888
998,1,0.5254237288135594,0.1111111111111111
999,1,0.3389830508474576,0.2222222222222222
1000,1,0.3050847457627119,0.2222222222222222
1001,3,0.3559322033898305,0.4444444444444444
1002,1,0.4067796610169492,0.7777777777777778
1003,1,0.3389830508474576,0.4444444444444444
1004,3,0.6610169491525424,0.5555555555555556
1005,1,0.423728813559322,1
1006,1,0.3050847457627119,0.3333333333333333
1007,1,0.1864406779661017,0.5555555555555556
1008,1,0.3389830508474576,1
1009,3,0.5932203389830508,0.4444444444444444
1010,1,0.3389830508474576,0.1111111111111111
1011,3,0.5423728813559322,0.4444444444444444
1012,3,0.23728813559322035,0.5555555555555556
1013,3,0.6949152542372882,0.5555555555555556
1014,3,0.6610169491525424,0.3333333333333333
