id,digit,prop1,prop2
1015,3,0.6101694915254238,0.4444444444444444
1016,1,0.3220338983050847,0.3333333333333333
1017,1,0.3050847457627119,0.2222222222222222
1018,3,0.576271186440678,0.6666666666666666
1019,1,0.3389830508474576,0.3333333333333333
1020,3,0.6779661016949152,0.3333333333333333
1021,3,0.6949152542372882,0.2222222222222222
1022,3,0.6440677966101694,0.5555555555555556
1023,1,0.2542372881355932,0.4444444444444444
1024,3,0.6779661016949152,0.5555555555555556
1025,3,0.5932203389830508,0.4444444444444444
1026,3,0.6271186440677966,0.1111111111111111
1027,3,0.4576271186440678,0.3333333333333333
1028,1,0.3559322033898305,0.2222222222222222
1029,1,0.3728813559322034,0.5555555555555556
1030,1,0.423728813559322,0.4444444444444444
1031,3,0.4067796610169492,0.3333333333333333
1032,3,0.6779661016949152,0.1111111111111111
1033,3,0.7457627118644068,0.4444444444444444
1034,1,0.288135593220339,0.4444444444444444
1035,3,0.4067796610169492,0.7777777777777778
1036,1,0.3898305084745763,0.4444444444444444
1037,3,0.6779661016949152,0.4444444444444444
1038,1,0.288135593220339,0.8888888888888888
1039,1,0.3050847457627119,0.3333333333333333
1040,3,0.7627118644067796,0.2222222222222222
1041,1,0.3559322033898305,0.2222222222222222
1042,1,0.2542372881355932,1
1043,1,0.3389830508474576,0.6666666666666666
1044,1,0.3898305084745763,0.4444444444444444
1045,3,0.6949152542372882,0.3333333333333333
1046,1,0.3389830508474576,0.8888888888888888
1047,3,0.5084745762711864,0.2222222222222222
1048,1,0.4067796610169492,0.4444444444444444
1049,3,0.7966101694915254,0.5555555555555556
1050,1,0.288135593220339,1
1051,3,0.6101694915254238,0.5555555555555556
1052,3,0.6949152542372882,0.4444444444444444
1053,1,0.3559322033898305,0.4444444444444444
1054,1,0.3389830508474576,0.4444444444444444
1055,3,0.6779661016949152,0.1111111111111111
1056,3,0.6949152542372882,0.6666666666666666
1057,3,0.5932203389830508,0.2222222222222222
1058,1,0.288135593220339,1
1059,1,0.2542372881355932,0.5555555555555556
1060,1,0.3898305084745763,0.4444444444444444
1061,3,0.6101694915254238,0.4444444444444444
1062,3,0.4406779661016949,1
1063,1,0.3220338983050847,1
1064,1,0.2711864406779661,1
1065,1,0.3898305084745763,0.4444444444444444
1066,1,0.4067796610169492,0.4444444444444444
1067,3,0.288135593220339,0.7777777777777778
1068,1,0.4067796610169492,0.5555555555555556
1069,3,0.7288135593220338,0.3333333333333333
1070,1,0.2033898305084746,1
1071,1,0.3389830508474576,1
1072,3,0.4067796610169492,0.5555555555555556
1073,3,0.4576271186440678,0.3333333333333333
1074,3,0.4406779661016949,0.5555555555555556
1075,1,0.22033898305084745,0.6666666666666666
1076,3,0.5423728813559322,0.5555555555555556
1077,3,0.5423728813559322,0.1111111111111111
1078,1,0.3220338983050847,0.7777777777777778
1079,1,0.4067796610169492,1
1080,3,0.6779661016949152,0.5555555555555556
1081,3,0.559322033898305,0.5555555555555556
1082,1,0.2711864406779661,0.6666666666666666
1083,1,0.4067796610169492,0.5555555555555556
1084,3,0.4745762711864407,0.2222222222222222
1085,3,0.6779661016949152,0.1111111111111111
1086,1,0.3050847457627119,0.4444444444444444
1087,1,0.3559322033898305,0.7777777777777778
1088,3,0.8135593220338984,0.7777777777777778
1089,3,0.6101694915254238,0.5555555555555556
1090,1,0.4406779661016949,0.8888888888888888
1091,1,0.288135593220339,0.1111111111111111
1092,3,0.711864406779661,0
1093,3,0.6610169491525424,0.6666666666666666
1094,3,0.711864406779661,0
1095,1,0.4745762711864407,0.4444444444444444
1096,1,0.2711864406779661,1
1097,1,0.4406779661016949,0.3333333333333333
1098,3,0.4745762711864407,0.1111111111111111
1099,1,0.5254237288135594,1
1100,1,0.3389830508474576,0.3333333333333333
1101,1,0.423728813559322,0.7777777777777778
1102,1,0.3728813559322034,0.4444444444444444
1103,3,0.7966101694915254,0.3333333333333333
1104,1,0.3559322033898305,0.8888888888888888
1105,1,0.4067796610169492,1
1106,1,0.3898305084745763,0.7777777777777778
1107,3,0.711864406779661,0.4444444444444444
1108,3,0.7627118644067796,0.1111111111111111
1109,1,0.423728813559322,0.7777777777777778
1110,1,0.3728813559322034,0.8888888888888888
1111,3,0.7966101694915254,0.2222222222222222
1112,3,0.7627118644067796,0.4444444444444444
1113,1,0.2711864406779661,0.4444444444444444
1114,1,0.4067796610169492,0.4444444444444444
1115,3,0.5932203389830508,0.4444444444444444
1116,3,0.4915254237288136,0.3333333333333333
1117,1,0.22033898305084745,0.4444444444444444
1118,1,0.3220338983050847,1
1119,3,0.6779661016949152,0.3333333333333333
1120,3,0.6949152542372882,0.6666666666666666
1121,1,0.3728813559322034,0.5555555555555556
1122,1,0.3898305084745763,0.4444444444444444
1123,1,0.23728813559322035,0.5555555555555556
1124,3,0.7627118644067796,0.2222222222222222
1125,1,0.3559322033898305,0.4444444444444444
1126,3,0.7457627118644068,0.3333333333333333
1127,3,0.5254237288135594,0.2222222222222222
1128,3,0.559322033898305,0.4444444444444444
1129,1,0.2711864406779661,1
1130,1,0.288135593220339,0.2222222222222222
1131,3,0.6101694915254238,0.2222222222222222
1132,1,0.3050847457627119,0.6666666666666666
1133,1,0.23728813559322035,0.3333333333333333
1134,1,0.2033898305084746,1
1135,1,0.4576271186440678,1
1136,3,0.4745762711864407,0.3333333333333333
1137,3,0.6271186440677966,0.4444444444444444
1138,1,0.2711864406779661,0.1111111111111111
1139,3,0.6271186440677966,0.3333333333333333
1140,3,0.5254237288135594,0.6666666666666666
1141,1,0.3389830508474576,0.3333333333333333
1142,1,0.3220338983050847,0.3333333333333333
1143,3,0.6440677966101694,0.2222222222222222
1144,3,0.559322033898305,0.1111111111111111
1145,3,0.5423728813559322,0.4444444444444444
1146,3,0.6101694915254238,0.3333333333333333
1147,1,0.3220338983050847,0.6666666666666666
1148,1,0.3050847457627119,0.3333333333333333
1149,3,0.6271186440677966,0.3333333333333333
1150,1,0.4915254237288136,1
1151,1,0.3220338983050847,0.1111111111111111
1152,3,0.5932203389830508,0.4444444444444444
1153,1,0.3050847457627119,0.2222222222222222
1154,1,0.3220338983050847,0.2222222222222222
1155,1,0.22033898305084745,0.5555555555555556
1156,1,0.3050847457627119,0.8888888888888888
1157,3,0.6949152542372882,0.1111111111111111
1158,1,0.22033898305084745,1
1159,1,0.3559322033898305,0.4444444444444444
1160,1,0.3559322033898305,0.4444444444444444
1161,1,0.3898305084745763,0.5555555555555556
1162,3,0.3220338983050847,0.3333333333333333
1163,1,0.3728813559322034,0.5555555555555556
1164,3,0.5932203389830508,0.2222222222222222
1165,3,0.4067796610169492,0.5555555555555556
1166,3,0.6779661016949152,0.2222222222222222
1167,1,0.3559322033898305,0.6666666666666666
1168,3,0.6779661016949152,0.3333333333333333
1169,3,0.6101694915254238,0.3333333333333333
1170,3,0.4915254237288136,0.2222222222222222
1171,1,0.3389830508474576,0.5555555555555556
1172,3,0.4406779661016949,0.4444444444444444
1173,1,0.22033898305084745,1
1174,3,0.576271186440678,0.1111111111111111
1175,3,0.3898305084745763,0.2222222222222222
1176,1,0.3050847457627119,1
1177,1,0.2542372881355932,1
1178,3,0.559322033898305,0.3333333333333333
1179,1,0.2711864406779661,0.6666666666666666
1180,1,0.3898305084745763,0.5555555555555556
1181,3,0.5084745762711864,0.5555555555555556
1182,3,0.6101694915254238,0.1111111111111111
1183,1,0.23728813559322035,0.5555555555555556
1184,3,0.4915254237288136,0.3333333333333333
1185,1,0.3389830508474576,0.4444444444444444
1186,1,0.2033898305084746,0.6666666666666666
1187,3,0.7966101694915254,0.4444444444444444
1188,3,0.5254237288135594,0
1189,3,0.5423728813559322,0.4444444444444444
1190,3,0.3050847457627119,0.3333333333333333
1191,1,0.4406779661016949,1
1192,3,0.6271186440677966,0.2222222222222222
1193,1,0.4745762711864407,0.4444444444444444
1194,3,0.6440677966101694,0.2222222222222222
1195,3,0.7796610169491526,0.3333333333333333
1196,1,0.3728813559322034,0.8888888888888888
1197,1,0.3898305084745763,0.6666666666666666
1198,3,0.5254237288135594,0.2222222222222222
1199,3,0.3389830508474576,0.2222222222222222
1200,1,0.3559322033898305,0.4444444444444444
1201,1,0.3220338983050847,0.4444444444444444
1202,1,0.3728813559322034,0.2222222222222222
1203,1,0.23728813559322035,0.4444444444444444
1204,3,0.847457627118644,0
1205,3,0.576271186440678,0.2222222222222222
1206,1,0.2542372881355932,0.1111111111111111
1207,1,0.3559322033898305,0.7777777777777778
1208,3,0.8305084745762712,0.1111111111111111
1209,3,0.6779661016949152,0.1111111111111111
1210,3,0.7457627118644068,0.4444444444444444
1211,3,0.6610169491525424,0.4444444444444444
1212,1,0.4067796610169492,0.7777777777777778
1213,1,0.3050847457627119,0.2222222222222222
1214,1,0.2711864406779661,0.4444444444444444
1215,3,0.6271186440677966,0.3333333333333333
1216,1,0.3050847457627119,0.4444444444444444
1217,3,0.6101694915254238,0.4444444444444444
1218,3,0.5423728813559322,0.2222222222222222
1219,1,0.3389830508474576,0.3333333333333333
1220,1,0.3898305084745763,1
1221,1,0.288135593220339,0.3333333333333333
1222,3,0.6101694915254238,0.1111111111111111
1223,1,0.3559322033898305,0.8888888888888888
1224,3,0.7627118644067796,0
1225,1,0.423728813559322,1
1226,3,0.7966101694915254,0.5555555555555556
1227,3,0.3050847457627119,0.1111111111111111
1228,1,0.3050847457627119,0.7777777777777778
1229,3,0.5084745762711864,0.3333333333333333
1230,1,0.3559322033898305,0.4444444444444444
1231,3,0.6610169491525424,0
1232,3,0.8135593220338984,0.2222222222222222
1233,1,0.22033898305084745,0.1111111111111111
1234,1,0.4067796610169492,0.5555555555555556
1235,1,0.3728813559322034,0.4444444444444444
1236,1,0.23728813559322035,0.6666666666666666
1237,3,0.6271186440677966,0.1111111111111111
1238,1,0.2542372881355932,0.2222222222222222
1239,3,0.5932203389830508,0.1111111111111111
1240,3,0.576271186440678,0.1111111111111111
1241,1,0.23728813559322035,0.5555555555555556
1242,1,0.23728813559322035,0.5555555555555556
1243,3,0.4745762711864407,0.5555555555555556
1244,1,0.2711864406779661,0.1111111111111111
1245,1,0.3050847457627119,0.6666666666666666
1246,1,0.288135593220339,0.2222222222222222
1247,3,0.559322033898305,0.2222222222222222
1248,1,0.3220338983050847,0.4444444444444444
1249,3,0.4406779661016949,0.6666666666666666
1250,1,0.3389830508474576,1
1251,1,0.2711864406779661,0.2222222222222222
1252,1,0.4406779661016949,0.6666666666666666
1253,3,0.7627118644067796,0.2222222222222222
1254,3,0.4915254237288136,0.3333333333333333
1255,1,0.3389830508474576,0.7777777777777778
1256,3,0.7457627118644068,0.4444444444444444
1257,1,0.23728813559322035,0.2222222222222222
1258,1,0.23728813559322035,0.4444444444444444
1259,3,0.6610169491525424,0.5555555555555556
1260,1,0.3050847457627119,0.4444444444444444
1261,1,0.3389830508474576,1
1262,1,0.4745762711864407,0.5555555555555556
1263,3,0.5932203389830508,0.3333333333333333
1264,3,0.7457627118644068,0.4444444444444444
1265,3,0.8983050847457628,0.6666666666666666
1266,3,0.2711864406779661,0.4444444444444444
1267,1,0.3559322033898305,0.7777777777777778
1268,1,0.4745762711864407,0.1111111111111111
1269,3,0.7627118644067796,0.2222222222222222
1270,3,0.711864406779661,0.3333333333333333
1271,3,0.7457627118644068,0.4444444444444444
1272,3,0.6610169491525424,0
1273,3,0.576271186440678,0.3333333333333333
1274,1,0.288135593220339,0.5555555555555556
1275,3,0.7288135593220338,0.3333333333333333
1276,3,0.3050847457627119,0.2222222222222222
1277,3,0.6440677966101694,0.2222222222222222
1278,3,0.7457627118644068,0
1279,1,0.423728813559322,0.4444444444444444
1280,3,0.7288135593220338,0.1111111111111111
1281,3,0.6610169491525424,0.2222222222222222
1282,1,0.3050847457627119,0.6666666666666666
1283,1,0.3050847457627119,0.2222222222222222
1284,1,0.3389830508474576,0.3333333333333333
1285,1,0.3559322033898305,0.3333333333333333
1286,1,0.3559322033898305,0.3333333333333333
1287,3,0.6271186440677966,0.1111111111111111
1288,3,0.6610169491525424,0.5555555555555556
1289,3,0.711864406779661,0
1290,1,0.3559322033898305,0.4444444444444444
1291,3,0.576271186440678,0.4444444444444444
1292,1,0.3559322033898305,1
1293,1,0.3559322033898305,0.4444444444444444
1294,1,0.3389830508474576,0.4444444444444444
1295,3,0.576271186440678,0.1111111111111111
1296,1,0.3898305084745763,0.3333333333333333
1297,1,0.2542372881355932,1
1298,1,0.3389830508474576,1
1299,3,0.5423728813559322,0.3333333333333333
1300,3,0.4067796610169492,0.1111111111111111
1301,1,0.423728813559322,0.8888888888888888
1302,3,0.6101694915254238,0.2222222222222222
1303,3,0.7457627118644068,0.3333333333333333
1304,1,0.2711864406779661,1
1305,3,0.6779661016949152,0.1111111111111111
1306,1,0.3728813559322034,0.4444444444444444
1307,3,0.7966101694915254,0.2222222222222222
1308,3,0.423728813559322,0.4444444444444444
1309,1,0.3898305084745763,1
1310,1,0.3389830508474576,0.2222222222222222
1311,3,0.4576271186440678,0.4444444444444444
1312,1,0.3050847457627119,0.4444444444444444
1313,1,0.3220338983050847,0.3333333333333333
1314,1,0.4067796610169492,0.4444444444444444
1315,3,0.6440677966101694,0.2222222222222222
1316,1,0.3389830508474576,0.4444444444444444
1317,1,0.3220338983050847,0.7777777777777778
1318,1,0.2542372881355932,1
1319,1,0.3220338983050847,0.2222222222222222
1320,3,0.7457627118644068,0.4444444444444444
1321,3,0.711864406779661,0.3333333333333333
1322,1,0.2711864406779661,0.5555555555555556
1323,3,0.6610169491525424,0.5555555555555556
1324,3,0.423728813559322,0.4444444444444444
1325,3,0.5423728813559322,0.5555555555555556
1326,1,0.2711864406779661,1
1327,1,0.3898305084745763,0.4444444444444444
1328,1,0.4406779661016949,0.7777777777777778
1329,1,0.3728813559322034,1
1330,1,0.423728813559322,0.4444444444444444
1331,1,0.288135593220339,0.4444444444444444
1332,3,0.6610169491525424,0.2222222222222222
1333,1,0.3220338983050847,0.4444444444444444
1334,3,0.6271186440677966,0.3333333333333333
1335,1,0.288135593220339,0.5555555555555556
1336,3,0.7627118644067796,0.2222222222222222
1337,3,0.7288135593220338,0.2222222222222222
1338,1,0.3050847457627119,0.4444444444444444
1339,1,0.288135593220339,1
1340,3,0.7288135593220338,0.2222222222222222
1341,1,0.3220338983050847,1
1342,1,0.288135593220339,0.3333333333333333
1343,1,0.4067796610169492,0.5555555555555556
1344,3,0.8305084745762712,0.4444444444444444
1345,1,0.4406779661016949,0.4444444444444444
1346,3,0.559322033898305,0.6666666666666666
1347,1,0.288135593220339,0.2222222222222222
1348,3,0.576271186440678,0.4444444444444444
1349,1,0.1694915254237288,0
1350,1,0.5932203389830508,0.7777777777777778
1351,3,0.576271186440678,0.4444444444444444
1352,1,0.3389830508474576,0.3333333333333333
1353,1,0.3389830508474576,0.6666666666666666
1354,3,0.4745762711864407,0.5555555555555556
1355,1,0.3559322033898305,0.4444444444444444
1356,3,0.6440677966101694,0.3333333333333333
1357,3,0.6779661016949152,0.5555555555555556
1358,1,0.3220338983050847,0.3333333333333333
1359,1,0.3220338983050847,0.4444444444444444
1360,1,0.3559322033898305,0.5555555555555556
1361,3,0.6779661016949152,0.3333333333333333
1362,1,0.3559322033898305,1
1363,1,0.4745762711864407,0.4444444444444444
1364,3,0.711864406779661,0.1111111111111111
1365,1,0.4067796610169492,0.5555555555555556
1366,3,0.7627118644067796,0.2222222222222222
1367,1,0.4406779661016949,0.5555555555555556
1368,1,0.4406779661016949,0.6666666666666666
1369,1,0.23728813559322035,0.4444444444444444
1370,3,0.3220338983050847,0.2222222222222222
1371,3,0.5084745762711864,0.7777777777777778
1372,1,0.423728813559322,1
1373,1,0.3389830508474576,1
1374,1,0.3389830508474576,0.2222222222222222
1375,1,0.3898305084745763,0.8888888888888888
1376,3,0.4915254237288136,0.4444444444444444
1377,1,0.2542372881355932,0.6666666666666666
1378,1,0.3389830508474576,0.3333333333333333
1379,3,0.7966101694915254,0.3333333333333333
1380,1,0.4067796610169492,0.4444444444444444
1381,3,0.5423728813559322,0
1382,3,0.6271186440677966,0.3333333333333333
1383,1,0.2711864406779661,1
1384,3,0.7627118644067796,0.3333333333333333
1385,1,0.3559322033898305,0.3333333333333333
1386,3,0.7796610169491526,0.4444444444444444
1387,3,0.5423728813559322,0.6666666666666666
1388,3,0.7627118644067796,0.1111111111111111
1389,3,0.5254237288135594,0.2222222222222222
1390,1,0.3559322033898305,0.3333333333333333
1391,3,0.711864406779661,0.2222222222222222
1392,3,0.4576271186440678,0.4444444444444444
1393,1,0.3050847457627119,1
1394,3,0.5932203389830508,0
1395,3,0.5423728813559322,0.5555555555555556
1396,3,0.6949152542372882,0.4444444444444444
1397,3,0.4745762711864407,0.5555555555555556
1398,3,0.5423728813559322,0.5555555555555556
1399,1,0.3220338983050847,0.5555555555555556
1400,3,0.5423728813559322,0.3333333333333333
1401,3,0.4745762711864407,0.4444444444444444
1402,3,0.5423728813559322,0.2222222222222222
1403,1,0.3898305084745763,0.5555555555555556
1404,1,0.3389830508474576,0.4444444444444444
1405,1,0.4067796610169492,1
1406,3,0.6101694915254238,0.3333333333333333
1407,1,0.3389830508474576,0.7777777777777778
1408,1,0.2711864406779661,0.3333333333333333
1409,1,0.3050847457627119,0.4444444444444444
1410,3,0.6610169491525424,0.3333333333333333
1411,1,0.2711864406779661,0.4444444444444444
1412,3,0.5084745762711864,0.5555555555555556
1413,3,0.5254237288135594,0.4444444444444444
1414,3,0.7627118644067796,0.4444444444444444
1415,1,0.288135593220339,0.4444444444444444
1416,3,0.559322033898305,0.1111111111111111
1417,3,0.4745762711864407,0.5555555555555556
1418,3,0.5254237288135594,0.4444444444444444
1419,3,0.5423728813559322,0.3333333333333333
1420,1,0.2711864406779661,0.2222222222222222
1421,1,0.23728813559322035,0.5555555555555556
1422,3,0.6949152542372882,0.3333333333333333
1423,3,0.6949152542372882,0.1111111111111111
1424,1,0.3050847457627119,0.2222222222222222
1425,1,0.3559322033898305,0.4444444444444444
1426,1,0.3728813559322034,0.5555555555555556
1427,3,0.576271186440678,0.6666666666666666
1428,1,0.2711864406779661,0.1111111111111111
1429,3,0.6101694915254238,0.2222222222222222
1430,1,0.288135593220339,0.4444444444444444
1431,1,0.2711864406779661,0.3333333333333333
1432,1,0.3389830508474576,0.4444444444444444
1433,3,0.423728813559322,0.5555555555555556
1434,3,0.559322033898305,0.4444444444444444
1435,1,0.423728813559322,1
1436,1,0.4745762711864407,1
1437,3,0.4067796610169492,0.7777777777777778
1438,1,0.22033898305084745,0.4444444444444444
1439,1,0.4576271186440678,1
1440,1,0.4406779661016949,0.4444444444444444
1441,3,0.6271186440677966,0.1111111111111111
1442,3,0.7457627118644068,0.4444444444444444
1443,1,0.423728813559322,1
1444,1,0.4915254237288136,0.6666666666666666
1445,1,0.23728813559322035,0.6666666666666666
1446,3,0.7457627118644068,0.6666666666666666
1447,1,0.4067796610169492,0.7777777777777778
1448,3,0.6440677966101694,0.2222222222222222
1449,3,0.7627118644067796,0.8888888888888888
1450,3,0.6440677966101694,0.6666666666666666
1451,3,0.7966101694915254,0.1111111111111111
1452,1,0.2542372881355932,0.3333333333333333
1453,1,0.22033898305084745,1
1454,3,0.6440677966101694,0.4444444444444444
1455,3,0.4745762711864407,0.1111111111111111
1456,1,0.3389830508474576,0.4444444444444444
1457,1,0.3050847457627119,0.4444444444444444
1458,1,0.3728813559322034,0.4444444444444444
1459,1,0.3898305084745763,0.3333333333333333
1460,1,0.3050847457627119,0.3333333333333333
1461,1,0.3898305084745763,0.7777777777777778
1462,3,0.6271186440677966,0.3333333333333333
1463,1,0.3220338983050847,0.6666666666666666
1464,3,0.6610169491525424,0.4444444444444444
1465,3,0.6271186440677966,0.4444444444444444
1466,3,0.7796610169491526,0.3333333333333333
1467,3,0.6101694915254238,0.3333333333333333
1468,1,0.3389830508474576,0.4444444444444444
1469,3,0.576271186440678,0.6666666666666666
1470,1,0.2711864406779661,0.6666666666666666
1471,3,0.6779661016949152,0.4444444444444444
1472,1,0.423728813559322,0.4444444444444444
1473,3,0.576271186440678,0.4444444444444444
1474,3,0.3898305084745763,0.2222222222222222
1475,3,0.3559322033898305,0.5555555555555556
1476,1,0.3389830508474576,0.5555555555555556
1477,1,0.2711864406779661,1
1478,1,0.3050847457627119,0.6666666666666666
1479,1,0.3559322033898305,0.5555555555555556
1480,3,0.6101694915254238,0.3333333333333333
1481,3,0.7288135593220338,0.5555555555555556
1482,1,0.3559322033898305,0.4444444444444444
1483,3,0.7796610169491526,0.5555555555555556
1484,1,0.4915254237288136,0.5555555555555556
1485,3,0.6610169491525424,1
1486,1,0.1864406779661017,0.5555555555555556
1487,1,0.3898305084745763,0.4444444444444444
1488,1,0.4745762711864407,1
1489,1,0.4745762711864407,1
1490,3,0.864406779661017,0.2222222222222222
1491,1,0.4067796610169492,1
1492,3,0.8305084745762712,0
1493,3,0.576271186440678,0
1494,3,0.5932203389830508,0.1111111111111111
1495,3,0.5254237288135594,0.1111111111111111
1496,1,0.288135593220339,0.5555555555555556
1497,1,0.3898305084745763,1
1498,3,0.4406779661016949,0.4444444444444444
1499,3,0.4745762711864407,0.8888888888888888
1500,1,0.3898305084745763,1
